Date,Sales,
01 January 2009,"7,855",
02 January 2009,"12,329",
03 January 2009,"11,617",
04 January 2009,"7,684",
05 January 2009,"8,448",
06 January 2009,"8,022",
07 January 2009,"8,410","9,195"
08 January 2009,"7,850","9,194"
09 January 2009,"12,399","9,204"
10 January 2009,"11,919","9,853"
11 January 2009,"7,767","9,259"
12 January 2009,"8,199",
13 January 2009,"8,522",
14 January 2009,"8,339",
15 January 2009,"8,112",
16 January 2009,"12,486",
17 January 2009,"12,371",
18 January 2009,"8,180",
19 January 2009,"8,081",
20 January 2009,"7,814",
21 January 2009,"8,699",
22 January 2009,"8,115",
23 January 2009,"12,318",
24 January 2009,"12,080",
25 January 2009,"8,439",
26 January 2009,"8,596",
27 January 2009,"8,559",
28 January 2009,"8,286",
29 January 2009,"8,237",
30 January 2009,"12,900",
31 January 2009,"12,640",
01 February 2009,"8,072",
02 February 2009,"9,040",
03 February 2009,"8,926",
04 February 2009,"8,211",
05 February 2009,"8,614",
06 February 2009,"12,752",
07 February 2009,"12,337",
08 February 2009,"8,634",
09 February 2009,"8,164",
10 February 2009,"8,460",
11 February 2009,"8,705",
12 February 2009,"8,803",
13 February 2009,"12,423",
14 February 2009,"12,233",
15 February 2009,"8,519",
16 February 2009,"8,633",
17 February 2009,"8,968",
18 February 2009,"8,991",
19 February 2009,"8,476",
20 February 2009,"12,387",
21 February 2009,"13,193",
22 February 2009,"8,319",
23 February 2009,"8,896",
24 February 2009,"9,192",
25 February 2009,"8,388",
26 February 2009,"8,668",
27 February 2009,"12,784",
28 February 2009,"12,340",
01 March 2009,"8,612",
02 March 2009,"8,740",
03 March 2009,"9,198",
04 March 2009,"8,833",
05 March 2009,"8,742",
06 March 2009,"12,865",
07 March 2009,"12,433",
08 March 2009,"9,387",
09 March 2009,"8,583",
10 March 2009,"9,156",
11 March 2009,"8,508",
12 March 2009,"9,234",
13 March 2009,"12,819",
14 March 2009,"13,032",
15 March 2009,"8,654",
16 March 2009,"8,731",
17 March 2009,"8,754",
18 March 2009,"9,082",
19 March 2009,"8,497","9,981"
20 March 2009,"13,231",
21 March 2009,"13,307",
22 March 2009,"8,685",
23 March 2009,"8,979",
24 March 2009,"8,726",
25 March 2009,"8,967",
26 March 2009,"9,198",
27 March 2009,"12,592",
28 March 2009,"12,497",
29 March 2009,"8,554",
30 March 2009,"8,848",
31 March 2009,"9,009",
